New track in update: 'HARM1'
New track in update: 'HARM2'
New track in update: 'HARM3'
New track in update: 'PART KEYS'
New track in update: 'PART KEYS_ANIM_LH'
New track in update: 'PART KEYS_ANIM_RH'
New track in update: 'PART REAL_KEYS_E'
New track in update: 'PART REAL_KEYS_H'
New track in update: 'PART REAL_KEYS_M'
New track in update: 'PART REAL_KEYS_X'
Differences found in track 'PART BASS':
Time: 7680, removed: Unknown Note (105), Unknown Note (106)
Time: 9600, removed: Unknown Note (106)
Time: 133644, removed: EXPERT Red
Time: 133644, removed: HARD Yellow
Time: 133644, removed: EASY Kick
Time: 133644, removed: MEDIUM Kick
Time: 133644, removed: HARD Kick
Time: 133680, added: MEDIUM Yellow
Time: 133680, added: EXPERT Kick
Time: 133680, added: EXPERT Red
Time: 133680, added: HARD Yellow
Time: 133680, added: EASY Kick
Time: 133680, added: MEDIUM Kick
Time: 133680, added: HARD Kick
Time: 133740, removed: EXPERT Red
Time: 133740, removed: HARD Yellow
Time: 133800, added: EXPERT Red
Time: 133800, added: HARD Yellow
Time: 133824, removed: HARD Yellow
Time: 133824, removed: EXPERT Red
Time: 134004, removed: HARD Yellow
Time: 134004, removed: EXPERT Kick
Time: 134004, removed: EXPERT Red
Time: 134004, removed: HARD Kick
Time: 134040, added: HARD Yellow
Time: 134040, added: EXPERT Kick
Time: 134040, added: EXPERT Red
Time: 134040, added: HARD Kick
Time: 134100, removed: MEDIUM Yellow
Time: 134100, removed: HARD Yellow
Time: 134100, removed: EXPERT Red
Time: 134160, added: MEDIUM Yellow
Time: 134160, added: HARD Yellow
Time: 134160, added: EXPERT Red
Time: 134184, removed: MEDIUM Yellow
Time: 134184, removed: HARD Yellow
Time: 134184, removed: EXPERT Red
Time: 134364, removed: DRUM FILL
Time: 134364, removed: MEDIUM Yellow
Time: 134364, removed: EXPERT Kick
Time: 134364, removed: EXPERT Red
Time: 134364, removed: HARD Yellow
Time: 134364, removed: DRUM FILL
Time: 134364, removed: EASY Kick
Time: 134364, removed: MEDIUM Kick
Time: 134364, removed: DRUM FILL (use all 5)
Time: 134364, removed: DRUM FILL
Time: 134364, removed: DRUM FILL
Time: 134364, removed: HARD Kick
Time: 134396, added: DRUM FILL
Time: 134396, added: MEDIUM Yellow
Time: 134396, added: EXPERT Kick
Time: 134396, added: EXPERT Red
Time: 134396, added: HARD Yellow
Time: 134396, added: DRUM FILL
Time: 134396, added: EASY Kick
Time: 134396, added: MEDIUM Kick
Time: 134396, added: DRUM FILL (use all 5)
Time: 134396, added: DRUM FILL
Time: 134396, added: DRUM FILL
Time: 134396, added: HARD Kick
Time: 134454, removed: HARD Red
Time: 134454, removed: HARD Yellow
Time: 134454, removed: EXPERT Red
Time: 134454, removed: EXPERT Yellow
Time: 134454, removed: Unknown Note (105)
Time: 134520, added: HARD Red
Time: 134520, added: HARD Yellow
Time: 134520, added: EXPERT Red
Time: 134520, added: EXPERT Yellow
Time: 134544, removed: EXPERT Red
Time: 134544, removed: HARD Red
Time: 134544, removed: HARD Yellow
Time: 134544, removed: EXPERT Yellow
Time: 134724, removed: HARD Yellow
Time: 134724, removed: EXPERT Kick
Time: 134724, removed: EXPERT Red
Time: 134724, removed: HARD Kick
Time: 134760, added: HARD Yellow
Time: 134760, added: EXPERT Kick
Time: 134760, added: EXPERT Red
Time: 134760, added: HARD Kick
Time: 134820, removed: HARD Red
Time: 134820, removed: MEDIUM Yellow
Time: 134820, removed: EXPERT Red
Time: 134820, removed: HARD Yellow
Time: 134820, removed: EXPERT Yellow
Time: 134820, removed: EASY Red
Time: 134820, removed: MEDIUM Red
Time: 134880, added: HARD Red
Time: 134880, added: MEDIUM Yellow
Time: 134880, added: EXPERT Red
Time: 134880, added: HARD Yellow
Time: 134880, added: EXPERT Yellow
Time: 134880, added: EASY Red
Time: 134880, added: MEDIUM Red
Time: 134904, removed: HARD Red
Time: 134904, removed: MEDIUM Yellow
Time: 134904, removed: HARD Yellow
Time: 134904, removed: EXPERT Red
Time: 134904, removed: EXPERT Yellow
Time: 134904, removed: EASY Red
Time: 134904, removed: MEDIUM Red
Time: 135084, removed: MEDIUM Yellow
Time: 135084, removed: HARD Yellow
Time: 135084, removed: EXPERT Red
Time: 135120, added: MEDIUM Yellow
Time: 135120, added: HARD Yellow
Time: 135120, added: EXPERT Red
Time: 135180, removed: EXPERT Kick
Time: 135180, removed: HARD Yellow
Time: 135180, removed: EXPERT Red
Time: 135180, removed: EASY Kick
Time: 135180, removed: HARD Kick
Time: 135240, added: EXPERT Kick
Time: 135240, added: HARD Yellow
Time: 135240, added: EXPERT Red
Time: 135240, added: EASY Kick
Time: 135240, added: HARD Kick
Time: 135264, removed: EXPERT Kick
Time: 135264, removed: EXPERT Red
Time: 135264, removed: HARD Yellow
Time: 135264, removed: EASY Kick
Time: 135264, removed: HARD Kick
Time: 135360, removed: Unknown Note (105), Unknown Note (106)
Time: 135444, removed: HARD Red
Time: 135444, removed: HARD Yellow
Time: 135444, removed: EXPERT Red
Time: 135444, removed: EXPERT Yellow
Time: 135480, added: HARD Red
Time: 135480, added: HARD Yellow
Time: 135480, added: EXPERT Red
Time: 135480, added: EXPERT Yellow
Time: 135540, removed: MEDIUM Yellow
Time: 135540, removed: EXPERT Kick
Time: 135540, removed: EXPERT Red
Time: 135540, removed: HARD Yellow
Time: 135540, removed: EASY Kick
Time: 135540, removed: MEDIUM Kick
Time: 135540, removed: HARD Kick
Time: 135600, added: MEDIUM Yellow
Time: 135600, added: EXPERT Kick
Time: 135600, added: EXPERT Red
Time: 135600, added: HARD Yellow
Time: 135600, added: EASY Kick
Time: 135600, added: MEDIUM Kick
Time: 135600, added: HARD Kick
Time: 135624, removed: MEDIUM Yellow
Time: 135624, removed: EXPERT Kick
Time: 135624, removed: HARD Yellow
Time: 135624, removed: EXPERT Red
Time: 135624, removed: EASY Kick
Time: 135624, removed: MEDIUM Kick
Time: 135624, removed: HARD Kick
Time: 135804, removed: HARD Red
Time: 135804, removed: MEDIUM Yellow
Time: 135804, removed: EXPERT Red
Time: 135804, removed: HARD Yellow
Time: 135804, removed: EXPERT Yellow
Time: 135804, removed: EASY Red
Time: 135804, removed: MEDIUM Red
Time: 135840, added: HARD Red
Time: 135840, added: MEDIUM Yellow
Time: 135840, added: EXPERT Red
Time: 135840, added: HARD Yellow
Time: 135840, added: EXPERT Yellow
Time: 135840, added: EASY Red
Time: 135840, added: MEDIUM Red
Time: 135900, removed: EXPERT Red
Time: 135900, removed: HARD Yellow
Time: 135960, added: EXPERT Red
Time: 135960, added: HARD Yellow
Time: 135984, removed: HARD Yellow
Time: 135984, removed: EXPERT Red
Time: 136164, removed: HARD Red
Time: 136164, removed: HARD Yellow
Time: 136164, removed: EXPERT Red
Time: 136164, removed: EXPERT Yellow
Time: 136200, added: HARD Red
Time: 136200, added: HARD Yellow
Time: 136200, added: EXPERT Red
Time: 136200, added: EXPERT Yellow
Time: 136260, removed: MEDIUM Yellow
Time: 136260, removed: EXPERT Kick
Time: 136260, removed: EXPERT Red
Time: 136260, removed: HARD Yellow
Time: 136260, removed: EASY Kick
Time: 136260, removed: MEDIUM Kick
Time: 136260, removed: HARD Kick
Time: 136320, added: MEDIUM Yellow
Time: 136320, added: EXPERT Kick
Time: 136320, added: EXPERT Red
Time: 136320, added: HARD Yellow
Time: 136320, added: EASY Kick
Time: 136320, added: MEDIUM Kick
Time: 136320, added: HARD Kick
Time: 136344, removed: MEDIUM Yellow
Time: 136344, removed: EXPERT Kick
Time: 136344, removed: HARD Yellow
Time: 136344, removed: EXPERT Red
Time: 136344, removed: EASY Kick
Time: 136344, removed: MEDIUM Kick
Time: 136344, removed: HARD Kick
Time: 136524, removed: MEDIUM Yellow
Time: 136524, removed: EXPERT Kick
Time: 136524, removed: EXPERT Red
Time: 136524, removed: HARD Yellow
Time: 136524, removed: EASY Kick
Time: 136524, removed: MEDIUM Kick
Time: 136524, removed: HARD Kick
Time: 136560, added: MEDIUM Yellow
Time: 136560, added: EXPERT Kick
Time: 136560, added: EXPERT Red
Time: 136560, added: HARD Yellow
Time: 136560, added: EASY Kick
Time: 136560, added: MEDIUM Kick
Time: 136560, added: HARD Kick
Time: 136620, removed: HARD Yellow
Time: 136620, removed: EXPERT Kick
Time: 136620, removed: EXPERT Red
Time: 136620, removed: HARD Kick
Time: 136680, added: HARD Yellow
Time: 136680, added: EXPERT Kick
Time: 136680, added: EXPERT Red
Time: 136680, added: HARD Kick
Time: 136704, removed: EXPERT Red
Time: 136704, removed: EXPERT Kick
Time: 136704, removed: HARD Yellow
Time: 136704, removed: HARD Kick
Time: 136884, removed: EXPERT Red
Time: 136884, removed: HARD Yellow
Time: 136920, added: EXPERT Red
Time: 136920, added: HARD Yellow
Time: 136980, removed: MEDIUM Yellow
Time: 136980, removed: EXPERT Kick
Time: 136980, removed: HARD Yellow
Time: 136980, removed: EXPERT Red
Time: 136980, removed: MEDIUM Kick
Time: 136980, removed: HARD Kick
Time: 137040, added: MEDIUM Yellow
Time: 137040, added: EXPERT Kick
Time: 137040, added: HARD Yellow
Time: 137040, added: EXPERT Red
Time: 137040, added: MEDIUM Kick
Time: 137040, added: HARD Kick
Time: 137064, removed: MEDIUM Yellow
Time: 137064, removed: EXPERT Kick
Time: 137064, removed: HARD Yellow
Time: 137064, removed: EXPERT Red
Time: 137064, removed: MEDIUM Kick
Time: 137064, removed: HARD Kick
Time: 137244, removed: MEDIUM Yellow
Time: 137244, removed: DRUM FILL
Time: 137244, removed: HARD Yellow
Time: 137244, removed: EXPERT Red
Time: 137244, removed: DRUM FILL
Time: 137244, removed: DRUM FILL (use all 5)
Time: 137244, removed: DRUM FILL
Time: 137244, removed: DRUM FILL
Time: 137244, removed: Unknown Note (106)
Time: 137280, added: MEDIUM Yellow
Time: 137280, added: DRUM FILL
Time: 137280, added: HARD Yellow
Time: 137280, added: EXPERT Red
Time: 137280, added: DRUM FILL
Time: 137280, added: DRUM FILL (use all 5)
Time: 137280, added: DRUM FILL
Time: 137280, added: DRUM FILL
Time: 137340, removed: HARD Red
Time: 137340, removed: HARD Yellow
Time: 137340, removed: EXPERT Red
Time: 137340, removed: EXPERT Yellow
Time: 137400, added: HARD Red
Time: 137400, added: HARD Yellow
Time: 137400, added: EXPERT Red
Time: 137400, added: EXPERT Yellow
Time: 137424, removed: EXPERT Red
Time: 137424, removed: HARD Red
Time: 137424, removed: HARD Yellow
Time: 137424, removed: EXPERT Yellow
Time: 137604, removed: EXPERT Red
Time: 137604, removed: HARD Yellow
Time: 137640, added: EXPERT Red
Time: 137640, added: HARD Yellow
Time: 137700, removed: HARD Red
Time: 137700, removed: EXPERT Red
Time: 137700, removed: EXPERT Yellow
Time: 137700, removed: EASY Red
Time: 137700, removed: MEDIUM Red
Time: 137760, added: HARD Red
Time: 137760, added: EXPERT Red
Time: 137760, added: EXPERT Yellow
Time: 137760, added: EASY Red
Time: 137760, added: MEDIUM Red
Time: 137784, removed: HARD Red
Time: 137784, removed: EASY Red
Time: 137784, removed: MEDIUM Red
Time: 137784, removed: EXPERT Yellow
Time: 137964, removed: HARD Red
Time: 137964, removed: EXPERT Red
Time: 137964, removed: EXPERT Yellow
Time: 137964, removed: EASY Red
Time: 137964, removed: MEDIUM Red
Time: 138000, added: HARD Red
Time: 138000, added: EXPERT Red
Time: 138000, added: EXPERT Yellow
Time: 138000, added: EASY Red
Time: 138000, added: MEDIUM Red
Time: 138060, removed: HARD Red
Time: 138060, removed: EXPERT Yellow
Time: 138120, added: HARD Red
Time: 138120, added: EXPERT Yellow
Time: 138144, removed: HARD Red
Time: 138144, removed: EXPERT Yellow
Time: 138236, removed: Unknown Note (105), added: EXPERT Yellow
Time: 138324, removed: HARD Red
Time: 138324, removed: HARD Yellow
Time: 138324, removed: EXPERT Red
Time: 138324, removed: EXPERT Yellow
Time: 138360, added: HARD Red
Time: 138360, added: HARD Yellow
Time: 138360, added: EXPERT Red
Time: 138360, added: EXPERT Yellow
Time: 138420, removed: MEDIUM Yellow
Time: 138420, removed: HARD Yellow
Time: 138420, removed: EXPERT Red
Time: 138480, added: MEDIUM Yellow
Time: 138480, added: HARD Yellow
Time: 138480, added: EXPERT Red
Time: 138504, removed: MEDIUM Yellow
Time: 138504, removed: HARD Yellow
Time: 138504, removed: EXPERT Red
Time: 138684, removed: HARD Red
Time: 138684, removed: MEDIUM Yellow
Time: 138684, removed: EXPERT Red
Time: 138684, removed: HARD Yellow
Time: 138684, removed: EXPERT Yellow
Time: 138684, removed: EASY Red
Time: 138684, removed: MEDIUM Red
Time: 138720, added: HARD Red
Time: 138720, added: MEDIUM Yellow
Time: 138720, added: EXPERT Red
Time: 138720, added: HARD Yellow
Time: 138720, added: EXPERT Yellow
Time: 138720, added: EASY Red
Time: 138720, added: MEDIUM Red
Time: 138780, removed: EXPERT Red
Time: 138780, removed: HARD Yellow
Time: 138840, added: EXPERT Red
Time: 138840, added: HARD Yellow
Time: 138864, removed: HARD Yellow
Time: 138864, removed: EXPERT Red
Time: 139044, removed: EXPERT Kick
Time: 139044, removed: HARD Yellow
Time: 139044, removed: EXPERT Red
Time: 139044, removed: EASY Kick
Time: 139044, removed: HARD Kick
Time: 139080, added: EXPERT Kick
Time: 139080, added: HARD Yellow
Time: 139080, added: EXPERT Red
Time: 139080, added: EASY Kick
Time: 139080, added: HARD Kick
Time: 139140, removed: MEDIUM Yellow
Time: 139140, removed: HARD Yellow
Time: 139140, removed: EXPERT Red
Time: 139200, added: MEDIUM Yellow
Time: 139200, added: HARD Yellow
Time: 139200, added: EXPERT Red
Time: 139224, removed: MEDIUM Yellow
Time: 139224, removed: HARD Yellow
Time: 139224, removed: EXPERT Red
Time: 139404, removed: MEDIUM Yellow
Time: 139404, removed: EXPERT Kick
Time: 139404, removed: EXPERT Red
Time: 139404, removed: HARD Yellow
Time: 139404, removed: EASY Kick
Time: 139404, removed: MEDIUM Kick
Time: 139404, removed: HARD Kick
Time: 139440, added: MEDIUM Yellow
Time: 139440, added: EXPERT Kick
Time: 139440, added: EXPERT Red
Time: 139440, added: HARD Yellow
Time: 139440, added: EASY Kick
Time: 139440, added: MEDIUM Kick
Time: 139440, added: HARD Kick
Time: 139500, removed: EXPERT Red
Time: 139500, removed: HARD Yellow
Time: 139560, added: EXPERT Red
Time: 139560, added: HARD Yellow
Time: 139584, removed: HARD Yellow
Time: 139584, removed: EXPERT Red
Time: 139764, removed: EXPERT Red
Time: 139764, removed: HARD Yellow
Time: 139800, added: EXPERT Red
Time: 139800, added: HARD Yellow
Time: 139860, removed: MEDIUM Yellow
Time: 139860, removed: HARD Yellow
Time: 139860, removed: EXPERT Red
Time: 139920, added: MEDIUM Yellow
Time: 139920, added: HARD Yellow
Time: 139920, added: EXPERT Red
Time: 139944, removed: MEDIUM Yellow
Time: 139944, removed: HARD Yellow
Time: 139944, removed: EXPERT Red
Time: 140124, removed: MEDIUM Yellow
Time: 140124, removed: EXPERT Kick
Time: 140124, removed: EXPERT Red
Time: 140124, removed: HARD Yellow
Time: 140124, removed: EASY Kick
Time: 140124, removed: MEDIUM Kick
Time: 140124, removed: OVERDRIVE
Time: 140124, removed: Unknown Note (105)
Time: 140124, removed: HARD Kick
Time: 140160, added: MEDIUM Yellow
Time: 140160, added: EXPERT Kick
Time: 140160, added: EXPERT Red
Time: 140160, added: HARD Yellow
Time: 140160, added: EASY Kick
Time: 140160, added: MEDIUM Kick
Time: 140160, added: OVERDRIVE
Time: 140160, added: HARD Kick
Time: 140220, removed: HARD Red
Time: 140220, removed: HARD Yellow
Time: 140220, removed: EXPERT Red
Time: 140220, removed: EXPERT Yellow
Time: 140280, added: HARD Red
Time: 140280, added: HARD Yellow
Time: 140280, added: EXPERT Red
Time: 140280, added: EXPERT Yellow
Time: 140304, removed: EXPERT Red
Time: 140304, removed: HARD Red
Time: 140304, removed: HARD Yellow
Time: 140304, removed: EXPERT Yellow
Time: 140484, removed: HARD Yellow
Time: 140484, removed: EXPERT Kick
Time: 140484, removed: EXPERT Red
Time: 140484, removed: HARD Kick
Time: 140520, added: HARD Yellow
Time: 140520, added: EXPERT Kick
Time: 140520, added: EXPERT Red
Time: 140520, added: HARD Kick
Time: 140580, removed: HARD Red
Time: 140580, removed: MEDIUM Yellow
Time: 140580, removed: EXPERT Red
Time: 140580, removed: HARD Yellow
Time: 140580, removed: EXPERT Yellow
Time: 140580, removed: EASY Red
Time: 140580, removed: MEDIUM Red
Time: 140640, added: HARD Red
Time: 140640, added: MEDIUM Yellow
Time: 140640, added: EXPERT Red
Time: 140640, added: HARD Yellow
Time: 140640, added: EXPERT Yellow
Time: 140640, added: EASY Red
Time: 140640, added: MEDIUM Red
Time: 140664, removed: HARD Red
Time: 140664, removed: MEDIUM Yellow
Time: 140664, removed: HARD Yellow
Time: 140664, removed: EXPERT Red
Time: 140664, removed: EXPERT Yellow
Time: 140664, removed: EASY Red
Time: 140664, removed: MEDIUM Red
Time: 140844, removed: MEDIUM Yellow
Time: 140844, removed: HARD Yellow
Time: 140844, removed: EXPERT Red
Time: 140880, added: MEDIUM Yellow
Time: 140880, added: HARD Yellow
Time: 140880, added: EXPERT Red
Time: 140940, removed: EXPERT Kick
Time: 140940, removed: HARD Yellow
Time: 140940, removed: EXPERT Red
Time: 140940, removed: EASY Kick
Time: 140940, removed: HARD Kick
Time: 141000, added: EXPERT Kick
Time: 141000, added: HARD Yellow
Time: 141000, added: EXPERT Red
Time: 141000, added: EASY Kick
Time: 141000, added: OVERDRIVE
Time: 141000, added: HARD Kick
Time: 141024, removed: EXPERT Kick
Time: 141024, removed: EXPERT Red
Time: 141024, removed: HARD Yellow
Time: 141024, removed: EASY Kick
Time: 141024, removed: OVERDRIVE
Time: 141024, removed: HARD Kick
Time: 141204, removed: HARD Red
Time: 141204, removed: HARD Yellow
Time: 141204, removed: EXPERT Red
Time: 141204, removed: EXPERT Yellow
Time: 141240, added: HARD Red
Time: 141240, added: HARD Yellow
Time: 141240, added: EXPERT Red
Time: 141240, added: EXPERT Yellow
Time: 141300, removed: MEDIUM Yellow
Time: 141300, removed: EXPERT Kick
Time: 141300, removed: EXPERT Red
Time: 141300, removed: HARD Yellow
Time: 141300, removed: EASY Kick
Time: 141300, removed: MEDIUM Kick
Time: 141300, removed: HARD Kick
Time: 141360, added: MEDIUM Yellow
Time: 141360, added: EXPERT Kick
Time: 141360, added: EXPERT Red
Time: 141360, added: HARD Yellow
Time: 141360, added: EASY Kick
Time: 141360, added: MEDIUM Kick
Time: 141360, added: HARD Kick
Time: 141384, removed: MEDIUM Yellow
Time: 141384, removed: EXPERT Kick
Time: 141384, removed: HARD Yellow
Time: 141384, removed: EXPERT Red
Time: 141384, removed: EASY Kick
Time: 141384, removed: MEDIUM Kick
Time: 141384, removed: HARD Kick
Time: 141564, removed: HARD Red
Time: 141564, removed: MEDIUM Yellow
Time: 141564, removed: EXPERT Red
Time: 141564, removed: HARD Yellow
Time: 141564, removed: EXPERT Yellow
Time: 141564, removed: EASY Red
Time: 141564, removed: MEDIUM Red
Time: 141600, added: HARD Red
Time: 141600, added: MEDIUM Yellow
Time: 141600, added: EXPERT Red
Time: 141600, added: HARD Yellow
Time: 141600, added: EXPERT Yellow
Time: 141600, added: EASY Red
Time: 141600, added: MEDIUM Red
Time: 141660, removed: HARD Yellow
Time: 141660, removed: EXPERT Kick
Time: 141660, removed: EXPERT Red
Time: 141660, removed: HARD Kick
Time: 141720, added: HARD Yellow
Time: 141720, added: EXPERT Kick
Time: 141720, added: EXPERT Red
Time: 141720, added: HARD Kick
Time: 141744, removed: EXPERT Red
Time: 141744, removed: EXPERT Kick
Time: 141744, removed: HARD Yellow
Time: 141744, removed: HARD Kick
Time: 141924, removed: HARD Red
Time: 141924, removed: HARD Yellow
Time: 141924, removed: EXPERT Red
Time: 141924, removed: EXPERT Yellow
Time: 141960, added: HARD Red
Time: 141960, added: HARD Yellow
Time: 141960, added: EXPERT Red
Time: 141960, added: EXPERT Yellow
Time: 142020, removed: DRUM FILL
Time: 142020, removed: MEDIUM Yellow
Time: 142020, removed: EXPERT Kick
Time: 142020, removed: EXPERT Red
Time: 142020, removed: HARD Yellow
Time: 142020, removed: DRUM FILL
Time: 142020, removed: EASY Kick
Time: 142020, removed: MEDIUM Kick
Time: 142020, removed: DRUM FILL (use all 5)
Time: 142020, removed: DRUM FILL
Time: 142020, removed: DRUM FILL
Time: 142020, removed: HARD Kick
Time: 142076, added: DRUM FILL
Time: 142076, added: MEDIUM Yellow
Time: 142076, added: EXPERT Kick
Time: 142076, added: EXPERT Red
Time: 142076, added: HARD Yellow
Time: 142076, added: DRUM FILL
Time: 142076, added: EASY Kick
Time: 142076, added: MEDIUM Kick
